year,provider_type,provider_id,claims,beneficiaries,payment_amount,payment_per_claim,peer_count,payment_per_claim_q1,payment_per_claim_q3,claims_q1,claims_q3,review_flag,reason_codes
2010,facility_inpatient,0501KH,2,2,29000.0,14500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,23008Q,4,4,29000.0,7250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4521HJ,5,5,29000.0,5800.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3130WB,2,2,29000.0,14500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1901UB,3,3,29000.0,9666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0600XT,1,1,29000.0,29000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2800ZD,3,3,29000.0,9666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,33S2YH,3,3,29000.0,9666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4400TT,5,5,28000.0,5600.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,45T2JT,3,3,28000.0,9333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34S1JT,4,4,28000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,36T2DK,1,1,28000.0,28000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5000MQ,4,4,28000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3901NC,3,3,28000.0,9333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3903YB,1,1,28000.0,28000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0100QJ,2,2,28000.0,14000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,36T0AC,4,4,28000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1901ZJ,1,1,28000.0,28000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,36T1JG,2,2,28000.0,14000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4900KD,2,2,28000.0,14000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4530DR,4,4,28000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,39T0CG,2,2,28000.0,14000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,33S2ZJ,1,1,28000.0,28000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0502UA,4,4,28000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0520QG,3,3,28000.0,9333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2913GC,2,2,28000.0,14000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2813QU,3,3,28000.0,9333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1000SC,4,4,28000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2302NQ,1,1,27000.0,27000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0505GK,1,1,27000.0,27000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5000YH,5,5,27000.0,5400.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1513CB,2,1,27000.0,13500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4506MP,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0101MM,4,4,27000.0,6750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3302WH,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3301AR,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0630DA,5,5,27000.0,5400.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,03006V,2,2,27000.0,13500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,45S5TK,3,2,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2401QP,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3301SD,2,2,27000.0,13500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05T3MN,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2900PC,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1101CP,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4200QB,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1200TB,4,4,27000.0,6750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1500WB,2,2,27000.0,13500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2813UC,2,2,27000.0,13500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1001XN,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34S0GK,2,2,27000.0,13500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3401RS,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3740TN,4,3,27000.0,6750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1701HQ,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3303GU,4,4,27000.0,6750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,10S2XM,3,3,27000.0,9000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0601TR,4,4,27000.0,6750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1001JD,4,4,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1500BS,4,3,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2500XR,4,4,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3700BD,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4502UC,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1920SB,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3902VH,5,5,26000.0,5200.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5013HD,5,4,26000.0,5200.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2200YS,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1902PC,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2313ZN,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0506CA,4,4,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5100XR,4,4,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4513RT,3,2,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,22S0UD,4,4,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4506GQ,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,26006N,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3713VH,1,1,26000.0,26000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0600ZH,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1000QQ,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1200UC,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0700QQ,4,4,26000.0,6500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05T3TU,3,3,26000.0,8666.666666666666,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,49138J,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1920BA,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1002XB,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,11T1BU,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,06008K,5,5,26000.0,5200.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4513UQ,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,29T0WG,6,6,26000.0,4333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3400YV,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5213UQ,2,2,26000.0,13000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,6700XV,4,4,25400.0,6350.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4501WV,3,3,25000.0,8333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4900MP,3,3,25000.0,8333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3601DD,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4430YB,3,3,25000.0,8333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,24T0BB,5,5,25000.0,5000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,33T26G,3,3,25000.0,8333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3713PV,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1000SS,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2300YM,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,23S1DV,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1920VG,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4508YC,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4600BC,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4420NM,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3920BU,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1101WN,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,19008J,4,3,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3100SV,2,2,25000.0,12500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0100JB,5,5,25000.0,5000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1002PG,3,3,25000.0,8333.333333333334,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,10028H,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3500AP,4,4,25000.0,6250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1001AC,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,51RYDX,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2300PV,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4401GD,4,4,24000.0,6000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4530MB,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2330KK,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34S0YJ,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1500GP,4,4,24000.0,6000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05T4VC,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1001YP,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2501AV,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4640AK,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,42S0RB,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4600VR,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4501ZS,6,6,24000.0,4000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4520PD,1,1,24000.0,24000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1100ZM,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,38T0WP,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,50T0XB,1,1,24000.0,24000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4502QU,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4505MS,4,3,24000.0,6000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2301YM,2,2,24000.0,12000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1430AA,4,4,24000.0,6000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05S6KQ,3,3,24000.0,8000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,36T0GA,4,4,24000.0,6000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,45T0QQ,4,4,23500.0,5875.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2302AK,4,3,23000.0,5750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0507PR,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4513CD,1,1,23000.0,23000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3100YV,4,4,23000.0,5750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0502NQ,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4001TN,1,1,23000.0,23000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,15016B,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1300SU,2,2,23000.0,11500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1400YQ,5,5,23000.0,4600.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1120KM,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1401NU,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,6700HC,4,4,23000.0,5750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3100YQ,1,1,23000.0,23000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3302ZM,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0507JM,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4501HD,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2100PB,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3920JG,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3601PH,4,4,23000.0,5750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0513TU,2,2,23000.0,11500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4520AD,5,5,23000.0,4600.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,52008K,1,1,23000.0,23000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4901ZB,2,2,23000.0,11500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1400YH,4,4,23000.0,5750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5213PA,2,2,23000.0,11500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4001SM,1,1,23000.0,23000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0300TD,4,4,23000.0,5750.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4502ZB,5,5,23000.0,4600.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34S1GQ,3,3,23000.0,7666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4400RA,4,4,22000.0,5500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0400ZA,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1002XJ,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1002SS,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3900BP,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34S0KQ,4,4,22000.0,5500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2400HJ,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4400SS,4,4,22000.0,5500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2613AN,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0400AM,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,5200QK,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0413DQ,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,35S0NC,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3900BG,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,14T0JH,1,1,22000.0,22000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4000DJ,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,18T0HU,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3301VA,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1401PG,1,1,22000.0,22000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1002WA,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4900PR,3,3,22000.0,7333.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3300SB,1,1,22000.0,22000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,28018H,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4600SU,4,4,22000.0,5500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05008C,2,2,22000.0,11000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3300TS,3,3,21900.0,7300.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0502GH,3,3,21800.0,7266.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,37S06Q,1,1,21000.0,21000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1500RC,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3602AG,3,3,21000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4530UC,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3602CJ,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1013ZD,3,3,21000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05S7DQ,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2400PB,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,05078K,1,1,21000.0,21000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,33T1NH,3,3,21000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34T0ZJ,3,3,21000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4402KJ,3,3,21000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0500WD,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4401AH,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2601KM,4,4,21000.0,5250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2400PR,6,6,21000.0,3500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1401TM,4,3,21000.0,5250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1101ZR,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0300JK,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0401HH,1,1,21000.0,21000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,1002AP,1,1,21000.0,21000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2501RJ,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0500HS,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2700AG,1,1,21000.0,21000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,34138G,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3301GP,4,4,21000.0,5250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4530PT,4,4,21000.0,5250.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,18T1KB,3,3,21000.0,7000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2500WQ,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3000AS,2,2,21000.0,10500.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0507ZH,3,3,20800.0,6933.333333333333,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,3901CJ,4,4,20700.0,5175.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,36T06B,1,1,20000.0,20000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0503AR,2,2,20000.0,10000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0501TB,2,2,20000.0,10000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2413TN,2,2,20000.0,10000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2313TD,2,2,20000.0,10000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,2300MD,2,2,20000.0,10000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4401GN,3,3,20000.0,6666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0507KN,1,1,20000.0,20000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,49016C,4,4,20000.0,5000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0506BH,3,3,20000.0,6666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0330BH,3,3,20000.0,6666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,19ZYBA,3,3,20000.0,6666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4600UQ,3,3,20000.0,6666.666666666667,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,0504ZB,2,2,20000.0,10000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
2010,facility_inpatient,4500HB,1,1,20000.0,20000.0,2063,6000.0,11441.558441558442,1.0,7.0,False,
